cnes,municipio,regiao_covid,codigo_regiao_covid,latitude,longitude,data_atualizacao,leitos_total,leitos_internacoes,leitos_covid,lotacao,leitos_disponiveis,semana_epidemiologica,hospital
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-01-31,161,119,60,0.7391304347826086,42,5/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-02-01,161,115,63,0.7142857142857143,46,5/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-02-02,161,115,61,0.7142857142857143,46,5/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-02-03,161,115,59,0.7142857142857143,46,5/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-02-04,161,124,65,0.7701863354037267,37,5/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-02-05,161,121,63,0.7515527950310559,40,5/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-02-06,161,124,63,0.7701863354037267,37,5/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-02-07,161,125,59,0.7763975155279503,36,6/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-02-08,161,123,61,0.7639751552795031,38,6/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-02-09,161,117,61,0.7267080745341615,44,6/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-02-10,161,120,60,0.7453416149068323,41,6/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-02-11,161,128,64,0.7950310559006211,33,6/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-02-12,161,126,63,0.782608695652174,35,6/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-02-13,161,122,67,0.7577639751552795,39,6/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-02-14,161,124,66,0.7701863354037267,37,7/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-02-15,161,131,70,0.8136645962732919,30,7/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-02-16,161,131,66,0.8136645962732919,30,7/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-02-17,161,133,70,0.8260869565217391,28,7/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-02-18,161,136,70,0.84472049689441,25,7/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-02-19,161,137,80,0.8509316770186336,24,7/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-02-20,161,115,85,0.7142857142857143,46,7/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-02-21,161,147,83,0.9130434782608695,14,8/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-02-22,161,149,80,0.9254658385093167,12,8/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-02-23,161,148,81,0.9192546583850931,13,8/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-02-24,161,151,85,0.937888198757764,10,8/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-02-25,161,158,90,0.9813664596273292,3,8/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-02-26,161,161,96,1,0,8/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-02-27,161,154,98,0.9565217391304348,7,8/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-02-28,161,161,93,1,0,9/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-03-01,167,156,95,0.9341317365269461,11,9/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-03-02,167,179,101,1.0718562874251496,-12,9/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-03-03,167,183,100,1.095808383233533,-16,9/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-03-04,167,180,107,1.0778443113772456,-13,9/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-03-05,167,185,113,1.1077844311377245,-18,9/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-03-06,167,182,117,1.089820359281437,-15,9/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-03-07,167,187,118,1.1197604790419162,-20,10/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-03-08,167,190,120,1.1377245508982037,-23,10/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-03-09,167,190,121,1.1377245508982037,-23,10/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-03-10,167,193,124,1.155688622754491,-26,10/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-03-11,167,194,126,1.1616766467065869,-27,10/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-03-12,167,191,125,1.1437125748502994,-24,10/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-03-13,167,199,128,1.1916167664670658,-32,10/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-03-14,167,197,127,1.1796407185628743,-30,11/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-03-15,167,211,127,1.2634730538922156,-44,11/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-03-16,167,200,125,1.1976047904191616,-33,11/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-03-17,167,207,125,1.2395209580838322,-40,11/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-03-18,167,210,131,1.2574850299401197,-43,11/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-03-19,167,207,136,1.2395209580838322,-40,11/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-03-20,167,205,130,1.2275449101796407,-38,11/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-03-21,167,212,128,1.2694610778443114,-45,12/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-03-22,167,202,122,1.2095808383233533,-35,12/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-03-23,167,203,112,1.215568862275449,-36,12/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-03-24,167,199,128,1.1916167664670658,-32,12/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-03-25,167,201,131,1.2035928143712575,-34,12/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-03-26,167,195,122,1.1676646706586826,-28,12/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-03-27,167,211,133,1.2634730538922156,-44,12/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-03-28,197,205,132,1.0406091370558375,-8,13/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-03-29,197,198,123,1.0050761421319796,-1,13/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-03-30,197,193,131,0.9796954314720813,4,13/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-03-31,197,195,129,0.9898477157360406,2,13/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-04-01,197,196,129,0.9949238578680203,1,13/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-04-02,197,186,123,0.9441624365482234,11,13/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-04-03,197,187,123,0.949238578680203,10,13/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-04-04,197,186,122,0.9441624365482234,11,14/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-04-05,197,186,118,0.9441624365482234,11,14/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-04-06,197,183,120,0.9289340101522843,14,14/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-04-07,197,188,123,0.9543147208121827,9,14/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-04-08,197,189,123,0.9593908629441624,8,14/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-04-09,197,181,111,0.9187817258883249,16,14/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-04-10,197,183,115,0.9289340101522843,14,14/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-04-11,197,182,113,0.9238578680203046,15,15/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-04-12,197,179,113,0.9086294416243654,18,15/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-04-13,197,178,104,0.9035532994923858,19,15/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-04-14,197,178,119,0.9035532994923858,19,15/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-04-15,197,175,108,0.8883248730964467,22,15/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-04-16,197,176,107,0.8934010152284264,21,15/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-04-17,197,174,108,0.883248730964467,23,15/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-04-18,197,178,111,0.9035532994923858,19,16/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-04-19,197,178,110,0.9035532994923858,19,16/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-04-20,197,169,104,0.8578680203045685,28,16/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-04-21,197,160,96,0.8121827411167513,37,16/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-04-22,197,159,97,0.8071065989847716,38,16/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-04-23,197,152,90,0.7715736040609137,45,16/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-04-24,197,152,88,0.7715736040609137,45,16/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-04-25,197,148,88,0.751269035532995,49,17/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-04-26,197,152,89,0.7715736040609137,45,17/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-04-27,197,152,89,0.7715736040609137,45,17/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-04-28,197,152,89,0.7715736040609137,45,17/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-04-29,197,144,88,0.7309644670050761,53,17/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-04-30,197,141,87,0.7157360406091371,56,17/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-05-01,197,150,87,0.7614213197969543,47,17/21,Hospital De Clinicas
2237601,Porto Alegre,PORTO ALEGRE - R10,7,-30.0386891,-51.206425,2021-05-02,197,149,81,0.7563451776649747,48,18/21,Hospital De Clinicas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-04-10,0,0,0,NA,0,15/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-04-11,0,0,0,NA,0,15/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-04-12,0,0,0,NA,0,16/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-04-13,0,0,0,NA,0,16/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-04-14,0,0,0,NA,0,16/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-04-15,0,0,0,NA,0,16/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-04-16,0,0,0,NA,0,16/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-04-17,0,0,0,NA,0,16/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-04-18,0,0,0,NA,0,16/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-04-19,0,0,0,NA,0,17/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-04-20,0,0,0,NA,0,17/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-04-21,0,4,0,NA,-4,17/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-04-22,0,4,0,NA,-4,17/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-04-23,0,4,0,NA,-4,17/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-04-24,0,0,0,NA,0,17/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-04-25,0,0,0,NA,0,17/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-04-26,0,3,0,NA,-3,18/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-04-27,0,0,0,NA,0,18/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-04-28,0,0,0,NA,0,18/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-04-29,0,0,0,NA,0,18/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-04-30,0,0,0,NA,0,18/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-05-01,0,0,0,NA,0,18/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-05-02,0,0,0,NA,0,18/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-05-03,0,0,0,NA,0,19/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-05-04,0,0,0,NA,0,19/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-05-05,0,0,0,NA,0,19/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-05-06,0,0,0,NA,0,19/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-05-07,0,0,0,NA,0,19/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-05-08,0,0,0,NA,0,19/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-05-09,0,0,0,NA,0,19/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-05-10,0,0,0,NA,0,20/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-05-11,0,0,0,NA,0,20/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-05-12,0,0,0,NA,0,20/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-05-13,0,0,0,NA,0,20/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-05-14,0,0,0,NA,0,20/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-05-15,0,0,0,NA,0,20/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-05-16,0,0,0,NA,0,20/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-05-17,0,0,0,NA,0,21/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-05-18,0,0,0,NA,0,21/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-05-19,0,0,0,NA,0,21/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-05-20,0,0,0,NA,0,21/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-05-21,0,0,0,NA,0,21/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-05-22,0,0,0,NA,0,21/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-05-23,0,0,0,NA,0,21/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-05-24,0,0,0,NA,0,22/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-05-25,0,0,0,NA,0,22/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-05-26,0,2,0,NA,-2,22/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-05-27,0,0,0,NA,0,22/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-05-28,0,0,0,NA,0,22/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-05-29,0,0,0,NA,0,22/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-05-30,0,0,0,NA,0,22/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-05-31,0,0,0,NA,0,23/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-06-01,0,0,0,NA,0,23/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-06-02,0,0,0,NA,0,23/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-06-03,0,0,0,NA,0,23/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-06-04,0,0,0,NA,0,23/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-06-05,0,0,0,NA,0,23/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-06-06,0,0,0,NA,0,23/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-06-07,0,0,0,NA,0,24/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-06-08,0,0,0,NA,0,24/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-06-09,0,0,0,NA,0,24/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-06-10,0,3,0,NA,-3,24/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-06-11,0,0,0,NA,0,24/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-06-12,0,0,0,NA,0,24/20,Hospital Materno Infantil Presidente Vargas
2237822,Porto Alegre,PORTO ALEGRE - R10,7,-30.0295532,-51.214913499,2020-06-13,0,0,0,NA,0,24/20,Hospital Materno Infantil Presidente Vargas
